Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

19:08:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:08:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:20     all    0.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.94
19:08:21     all    0.03    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.00   99.84
19:08:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:08:25     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.91
19:08:26     all    0.00    0.00    0.85    0.00    0.00    0.06    0.00    0.00    0.00   99.09
19:08:27     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
19:08:28     all    0.00    0.00    1.44    0.00    0.00    0.03    0.00    0.00    0.00   98.53
19:08:29     all    0.00    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   98.65
19:08:30     all    0.03    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.68
19:08:31     all    0.06    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.56
19:08:32     all    0.19    0.00    1.16    0.00    0.00    0.06    0.00    0.00    0.00   98.59
19:08:33     all    0.00    0.00    1.16    0.00    0.00    0.06    0.00    0.00    0.00   98.78
19:08:34     all    0.00    0.00    1.13    0.00    0.00    0.09    0.00    0.00    0.00   98.78
19:08:35     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:08:36     all    0.03    0.00    1.31    0.00    0.00    0.03    0.00    0.00    0.00   98.62
19:08:37     all    0.00    0.00    1.47    0.00    0.00    0.06    0.00    0.00    0.00   98.47
19:08:38     all    0.00    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   98.90
19:08:39     all    0.00    0.00    1.31    0.00    0.00    0.06    0.00    0.00    0.00   98.62
19:08:40     all    0.03    0.00    1.29    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:08:41     all    0.06    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.56
19:08:42     all    0.00    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.62
19:08:43     all    0.00    0.00    1.53    0.00    0.00    0.03    0.00    0.00    0.00   98.44
19:08:44     all    0.00    0.00    1.38    0.00    0.00    0.06    0.00    0.00    0.00   98.56
19:08:45     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
19:08:46     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
19:08:47     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
19:08:48     all    0.00    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   98.68
19:08:49     all    0.00    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.78
19:08:50     all    0.06    0.00    1.31    0.00    0.00    0.06    0.00    0.00    0.00   98.56
19:08:51     all    0.09    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.71
19:08:52     all    0.00    0.00    1.00    0.00    0.00    0.03    0.00    0.00    0.00   98.96
19:08:53     all    0.03    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:08:54     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
19:08:55     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:08:56     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:08:57     all    0.00    0.00    1.29    0.00    0.00    0.00    0.00    0.00    0.00   98.71
19:08:58     all    0.00    0.00    1.47    0.00    0.00    0.03    0.00    0.00    0.00   98.50
19:08:59     all    0.00    0.00    1.13    0.00    0.00    0.00    0.00    0.00    0.00   98.87
19:09:00     all    0.03    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.78
19:09:01     all    0.47    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.27
19:09:02     all    0.03    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.50
19:09:03     all    0.00    0.00    1.13    0.00    0.00    0.00    0.00    0.00    0.00   98.87
19:09:04     all    0.00    0.00    1.00    0.00    0.00    0.06    0.00    0.00    0.00   98.93
19:09:05     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
19:09:06     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.71
19:09:07     all    0.00    0.00    1.03    0.00    0.00    0.03    0.00    0.00    0.00   98.93
19:09:08     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
19:09:09     all    0.00    0.00    1.32    0.00    0.00    0.06    0.00    0.00    0.00   98.62
19:09:10     all    0.03    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.50
19:09:11     all    0.06    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.71
19:09:12     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
19:09:13     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:09:14     all    0.00    0.00    1.07    0.00    0.00    0.06    0.00    0.00    0.00   98.87
19:09:15     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
19:09:16     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.71
19:09:17     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
19:09:18     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
19:09:19     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
19:09:20     all    0.06    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   98.62
19:09:21     all    0.06    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:09:22     all    0.00    0.00    1.44    0.00    0.00    0.03    0.00    0.00    0.00   98.53
19:09:23     all    0.00    0.00    1.35    0.00    0.00    0.06    0.00    0.00    0.00   98.59
19:09:24     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
