Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

20:41:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:41:07     all    0.00    0.00    0.03    0.03    0.00    0.00    0.00    0.00    0.00   99.94
20:41:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:41:09     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:41:10     all    0.06    0.03    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.84
20:41:11     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.94
20:41:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:41:13     all    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:41:14     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:41:15     all    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:41:16     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:41:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:41:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:41:19     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:41:20     all    0.09    0.00    0.56    0.00    0.00    0.03    0.00    0.00    0.00   99.31
20:41:21     all    0.00    0.03    1.82    0.00    0.00    0.06    0.00    0.00    0.00   98.08
20:41:22     all    0.00    0.00    2.23    0.00    0.00    0.06    0.00    0.00    0.00   97.70
20:41:23     all    0.00    0.03    2.36    0.00    0.00    0.09    0.00    0.00    0.00   97.52
20:41:24     all    0.00    0.00    2.27    0.00    0.00    0.13    0.00    0.00    0.00   97.61
20:41:25     all    0.00    0.00    2.60    0.00    0.00    0.13    0.00    0.00    0.00   97.27
20:41:26     all    0.03    0.03    2.45    0.00    0.00    0.16    0.00    0.00    0.00   97.33
20:41:27     all    0.00    0.00    2.39    0.00    0.00    0.13    0.00    0.00    0.00   97.49
20:41:28     all    0.00    0.03    2.20    0.00    0.00    0.03    0.00    0.00    0.00   97.73
20:41:29     all    0.03    0.00    2.17    0.00    0.00    0.13    0.00    0.00    0.00   97.67
20:41:30     all    0.09    0.00    2.29    0.00    0.00    0.13    0.00    0.00    0.00   97.49
20:41:31     all    0.03    0.03    2.26    0.00    0.00    0.13    0.00    0.00    0.00   97.55
20:41:32     all    0.00    0.00    2.14    0.00    0.00    0.19    0.00    0.00    0.00   97.67
20:41:33     all    0.00    0.03    2.41    0.00    0.00    0.09    0.00    0.00    0.00   97.46
20:41:34     all    0.00    0.00    2.35    0.00    0.00    0.13    0.00    0.00    0.00   97.52
20:41:35     all    0.00    0.00    2.26    0.00    0.00    0.09    0.00    0.00    0.00   97.64
20:41:36     all    0.00    0.03    2.26    0.00    0.00    0.13    0.00    0.00    0.00   97.58
20:41:37     all    0.00    0.00    2.32    0.00    0.00    0.13    0.00    0.00    0.00   97.55
20:41:38     all    0.00    0.03    2.23    0.00    0.00    0.06    0.00    0.00    0.00   97.67
20:41:39     all    0.00    0.00    2.29    0.00    0.00    0.13    0.00    0.00    0.00   97.58
