Linux 4.20.0+ (eternitystorage) 	01/15/24 	_x86_64_	(32 CPU)

21:23:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:23:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:23:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:23:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:23:48     all    0.00    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   99.56
21:23:49     all    0.00    0.00    1.26    0.00    0.00    0.09    0.00    0.00    0.00   98.65
21:23:50     all    0.09    0.00    1.61    0.00    0.00    0.09    0.00    0.00    0.00   98.20
21:23:51     all    0.03    0.00    2.30    0.00    0.00    0.19    0.00    0.00    0.00   97.48
21:23:52     all    0.00    0.00    3.55    0.00    0.00    0.25    0.00    0.00    0.00   96.19
21:23:53     all    0.00    0.00    3.37    0.00    0.00    0.25    0.00    0.00    0.00   96.38
21:23:54     all    0.00    0.00    3.40    0.00    0.00    0.16    0.00    0.00    0.00   96.44
21:23:55     all    0.00    0.00    3.58    0.00    0.00    0.28    0.00    0.00    0.00   96.14
21:23:56     all    0.00    0.00    3.64    0.00    0.00    0.28    0.00    0.00    0.00   96.07
21:23:57     all    0.00    0.00    3.06    0.00    0.00    0.28    0.00    0.00    0.00   96.65
21:23:58     all    0.38    0.00    3.73    0.00    0.00    0.28    0.00    0.00    0.00   95.61
21:23:59     all    0.00    0.00    3.31    0.00    0.00    0.16    0.00    0.00    0.00   96.53
21:24:00     all    0.50    0.00    3.62    0.00    0.00    0.22    0.00    0.00    0.00   95.66
21:24:01     all    0.00    0.00    3.64    0.00    0.00    0.28    0.00    0.00    0.00   96.08
21:24:02     all    0.00    0.00    3.18    0.00    0.00    0.22    0.00    0.00    0.00   96.60
21:24:03     all    0.00    0.00    3.40    0.00    0.00    0.16    0.00    0.00    0.00   96.45
21:24:04     all    0.00    0.00    3.21    0.00    0.00    0.19    0.00    0.00    0.00   96.60
