Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

18:56:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:56:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:16     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
18:56:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:19     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
18:56:20     all    0.06    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.87
18:56:21     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
18:56:22     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
18:56:23     all    0.00    0.00    1.13    0.00    0.00    0.06    0.00    0.00    0.00   98.81
18:56:24     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
18:56:25     all    0.00    0.00    1.47    0.00    0.00    0.03    0.00    0.00    0.00   98.50
18:56:26     all    0.00    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.84
18:56:27     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
18:56:28     all    0.00    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.62
18:56:29     all    0.03    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.56
18:56:30     all    0.06    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.50
18:56:31     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
18:56:32     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
18:56:33     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
18:56:34     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
18:56:35     all    0.00    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.84
18:56:36     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
18:56:37     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
18:56:38     all    0.03    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.68
18:56:39     all    0.03    0.00    1.22    0.00    0.00    0.06    0.00    0.00    0.00   98.68
18:56:40     all    0.06    0.00    1.16    0.00    0.00    0.06    0.00    0.00    0.00   98.71
18:56:41     all    0.03    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.59
18:56:42     all    0.28    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.56
18:56:43     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
18:56:44     all    0.00    0.00    1.31    0.00    0.00    0.03    0.00    0.00    0.00   98.65
18:56:45     all    0.03    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.75
18:56:46     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
18:56:47     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.71
18:56:48     all    0.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
18:56:49     all    0.00    0.00    1.56    0.00    0.00    0.06    0.00    0.00    0.00   98.37
18:56:50     all    0.09    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.68
18:56:51     all    0.03    0.00    1.07    0.00    0.00    0.06    0.00    0.00    0.00   98.84
18:56:52     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
18:56:53     all    0.00    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.53
18:56:54     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
18:56:55     all    0.00    0.00    1.44    0.00    0.00    0.03    0.00    0.00    0.00   98.53
18:56:56     all    0.00    0.00    1.25    0.00    0.00    0.06    0.00    0.00    0.00   98.68
18:56:57     all    0.00    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   98.68
18:56:58     all    0.00    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.62
18:56:59     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
18:57:00     all    0.38    0.00    1.32    0.00    0.00    0.06    0.00    0.00    0.00   98.25
18:57:01     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
18:57:02     all    0.00    0.00    0.94    0.00    0.00    0.03    0.00    0.00    0.00   99.02
18:57:03     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
18:57:04     all    0.00    0.00    1.31    0.00    0.00    0.03    0.00    0.00    0.00   98.65
18:57:05     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
18:57:06     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
18:57:07     all    0.00    0.00    1.50    0.00    0.00    0.03    0.00    0.00    0.00   98.47
18:57:08     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
18:57:09     all    0.03    0.00    1.47    0.00    0.00    0.06    0.00    0.00    0.00   98.44
18:57:10     all    0.06    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.53
18:57:11     all    0.00    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   98.65
18:57:12     all    0.00    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.84
18:57:13     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
18:57:14     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
18:57:15     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
18:57:16     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
18:57:17     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.71
18:57:18     all    0.00    0.00    1.10    0.00    0.00    0.03    0.00    0.00    0.00   98.87
18:57:19     all    0.03    0.00    1.07    0.00    0.00    0.06    0.00    0.00    0.00   98.84
18:57:20     all    0.06    0.00    1.44    0.00    0.00    0.06    0.00    0.00    0.00   98.43
18:57:21     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
18:57:22     all    0.00    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.62
18:57:23     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
18:57:24     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
18:57:25     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
18:57:26     all    0.00    0.00    1.07    0.00    0.00    0.00    0.00    0.00    0.00   98.93
18:57:27     all    0.00    0.00    1.19    0.00    0.00    0.06    0.00    0.00    0.00   98.75
18:57:28     all    0.00    0.00    1.44    0.00    0.00    0.03    0.00    0.00    0.00   98.53
18:57:29     all    0.03    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.68
18:57:30     all    0.09    0.00    1.38    0.00    0.00    0.00    0.00    0.00    0.00   98.53
18:57:31     all    0.00    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   98.90
