Linux 4.20.0+ (eternitystorage) 	01/15/24 	_x86_64_	(32 CPU)

20:10:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:10:11     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:10:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:10:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:10:14     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:10:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:10:16     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:10:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:10:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:10:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:10:20     all    0.09    0.00    0.09    0.00    0.00    0.03    0.00    0.00    0.00   99.78
20:10:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:10:22     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
20:10:23     all    0.00    0.00    1.25    0.00    0.00    0.06    0.00    0.00    0.00   98.68
20:10:24     all    0.00    0.00    1.57    0.00    0.00    0.13    0.00    0.00    0.00   98.31
20:10:25     all    0.00    0.00    2.32    0.00    0.00    0.13    0.00    0.00    0.00   97.55
20:10:26     all    0.00    0.00    3.48    0.00    0.00    0.25    0.00    0.00    0.00   96.27
20:10:27     all    0.03    0.00    3.18    0.00    0.00    0.25    0.00    0.00    0.00   96.53
20:10:28     all    0.00    0.03    3.22    0.00    0.00    0.13    0.00    0.00    0.00   96.63
20:10:29     all    0.00    0.00    3.09    0.00    0.00    0.25    0.00    0.00    0.00   96.66
20:10:30     all    0.09    0.00    3.88    0.00    0.00    0.34    0.00    0.00    0.00   95.68
20:10:31     all    0.00    0.00    3.40    0.00    0.00    0.19    0.00    0.00    0.00   96.42
20:10:32     all    0.00    0.00    3.27    0.00    0.00    0.16    0.00    0.00    0.00   96.57
20:10:33     all    0.00    0.00    3.36    0.00    0.00    0.25    0.00    0.00    0.00   96.39
20:10:34     all    0.00    0.00    3.24    0.00    0.00    0.19    0.00    0.00    0.00   96.57
20:10:35     all    0.00    0.00    3.84    0.00    0.00    0.19    0.00    0.00    0.00   95.97
20:10:36     all    0.00    0.00    3.54    0.00    0.00    0.28    0.00    0.00    0.00   96.18
20:10:37     all    0.00    0.00    3.14    0.00    0.00    0.31    0.00    0.00    0.00   96.54
20:10:38     all    0.00    0.00    2.84    0.00    0.00    0.22    0.00    0.00    0.00   96.94
20:10:39     all    0.00    0.00    3.06    0.00    0.00    0.19    0.00    0.00    0.00   96.75
20:10:40     all    0.09    0.00    3.18    0.00    0.00    0.16    0.00    0.00    0.00   96.56
20:10:41     all    0.00    0.00    3.21    0.00    0.00    0.22    0.00    0.00    0.00   96.57
20:10:42     all    0.00    0.00    3.02    0.00    0.00    0.25    0.00    0.00    0.00   96.73
20:10:43     all    0.00    0.00    3.46    0.00    0.00    0.19    0.00    0.00    0.00   96.35
20:10:44     all    0.00    0.00    3.21    0.00    0.00    0.25    0.00    0.00    0.00   96.54
20:10:45     all    0.00    0.00    3.33    0.00    0.00    0.19    0.00    0.00    0.00   96.48
20:10:46     all    0.00    0.00    2.99    0.00    0.00    0.28    0.00    0.00    0.00   96.72
20:10:47     all    0.00    0.00    3.18    0.00    0.00    0.16    0.00    0.00    0.00   96.66
20:10:48     all    0.00    0.00    3.21    0.00    0.00    0.19    0.00    0.00    0.00   96.60
20:10:49     all    0.00    0.00    3.03    0.00    0.00    0.25    0.00    0.00    0.00   96.72
20:10:50     all    0.06    0.00    3.22    0.00    0.00    0.13    0.00    0.00    0.00   96.59
20:10:51     all    0.00    0.00    3.12    0.00    0.00    0.16    0.00    0.00    0.00   96.72
20:10:52     all    0.00    0.00    3.40    0.00    0.00    0.22    0.00    0.00    0.00   96.38
20:10:53     all    0.00    0.00    3.30    0.00    0.00    0.22    0.00    0.00    0.00   96.48
20:10:54     all    0.00    0.00    2.96    0.00    0.00    0.32    0.00    0.00    0.00   96.72
20:10:55     all    0.00    0.00    3.69    0.00    0.00    0.47    0.00    0.00    0.00   95.85
20:10:56     all    0.00    0.00    3.45    0.00    0.00    0.31    0.00    0.00    0.00   96.24
20:10:57     all    0.00    0.00    3.30    0.00    0.00    0.19    0.00    0.00    0.00   96.51
20:10:58     all    0.00    0.00    3.27    0.00    0.00    0.09    0.00    0.00    0.00   96.63
20:10:59     all    0.03    0.00    3.42    0.00    0.00    0.31    0.00    0.00    0.00   96.24
20:11:00     all    0.54    0.00    3.27    0.00    0.00    0.25    0.00    0.00    0.00   95.94
20:11:01     all    0.00    0.00    3.18    0.00    0.00    0.25    0.00    0.00    0.00   96.57
20:11:02     all    0.00    0.00    3.06    0.00    0.00    0.19    0.00    0.00    0.00   96.76
20:11:03     all    0.00    0.00    3.21    0.00    0.00    0.22    0.00    0.00    0.00   96.57
20:11:04     all    0.00    0.00    3.06    0.00    0.00    0.19    0.00    0.00    0.00   96.75
20:11:05     all    0.00    0.00    3.27    0.00    0.00    0.16    0.00    0.00    0.00   96.57
20:11:06     all    0.00    0.00    3.23    0.00    0.00    0.28    0.00    0.00    0.00   96.48
20:11:07     all    0.00    0.00    3.03    0.00    0.00    0.16    0.00    0.00    0.00   96.81
20:11:08     all    0.00    0.00    3.15    0.00    0.00    0.22    0.00    0.00    0.00   96.63
20:11:09     all    0.25    0.00    3.27    0.00    0.00    0.22    0.00    0.00    0.00   96.26
20:11:10     all    0.09    0.00    3.39    0.00    0.00    0.47    0.00    0.00    0.00   96.05
20:11:11     all    0.03    0.00    3.15    0.00    0.00    0.28    0.00    0.00    0.00   96.54
20:11:12     all    0.00    0.00    2.84    0.00    0.00    0.22    0.00    0.00    0.00   96.94
20:11:13     all    0.00    0.00    3.24    0.00    0.00    0.19    0.00    0.00    0.00   96.57
20:11:14     all    0.00    0.00    3.37    0.00    0.00    0.19    0.00    0.00    0.00   96.44
20:11:15     all    0.00    0.00    3.30    0.00    0.00    0.25    0.00    0.00    0.00   96.45
20:11:16     all    0.00    0.00    3.03    0.00    0.00    0.13    0.00    0.00    0.00   96.84
20:11:17     all    0.00    0.00    2.85    0.00    0.00    0.19    0.00    0.00    0.00   96.96
20:11:18     all    0.00    0.00    3.36    0.00    0.00    0.31    0.00    0.00    0.00   96.33
20:11:19     all    0.00    0.00    3.46    0.00    0.00    0.22    0.00    0.00    0.00   96.32
20:11:20     all    0.09    0.00    3.28    0.00    0.00    0.19    0.00    0.00    0.00   96.44
20:11:21     all    0.00    0.00    3.21    0.00    0.00    0.22    0.00    0.00    0.00   96.57
20:11:22     all    0.00    0.00    3.39    0.00    0.00    0.19    0.00    0.00    0.00   96.42
20:11:23     all    0.00    0.00    3.24    0.00    0.00    0.16    0.00    0.00    0.00   96.60
20:11:24     all    0.00    0.00    2.78    0.00    0.00    0.25    0.00    0.00    0.00   96.97
20:11:25     all    0.00    0.00    3.18    0.00    0.00    0.22    0.00    0.00    0.00   96.60
20:11:26     all    0.00    0.00    2.96    0.00    0.00    0.13    0.00    0.00    0.00   96.91
20:11:27     all    0.00    0.00    3.36    0.00    0.00    0.22    0.00    0.00    0.00   96.42
20:11:28     all    0.00    0.00    3.12    0.00    0.00    0.16    0.00    0.00    0.00   96.72
20:11:29     all    0.00    0.00    2.96    0.00    0.00    0.31    0.00    0.00    0.00   96.72
20:11:30     all    0.13    0.00    3.18    0.00    0.00    0.38    0.00    0.00    0.00   96.32
20:11:31     all    0.00    0.00    3.02    0.00    0.00    0.25    0.00    0.00    0.00   96.72
