Linux 4.20.0+ (eternitystorage) 	01/15/24 	_x86_64_	(32 CPU)

17:54:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:54:50     all    0.06    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.91
17:54:51     all    0.03    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.94
17:54:52     all    0.00    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   99.81
17:54:53     all    0.03    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   99.66
17:54:54     all    0.00    0.00    0.47    0.00    0.00    0.03    0.00    0.00    0.00   99.50
17:54:55     all    0.00    0.00    0.72    0.00    0.00    0.06    0.00    0.00    0.00   99.22
17:54:56     all    0.03    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.94
17:54:57     all    0.06    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.91
17:54:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:54:59     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
17:55:00     all    0.09    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.84
17:55:01     all    0.28    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.62
17:55:02     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
17:55:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:55:04     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
17:55:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:55:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:55:07     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
17:55:08     all    0.03    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.94
17:55:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:55:10     all    0.06    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.44
17:55:11     all    0.00    0.00    1.04    0.00    0.00    0.03    0.00    0.00    0.00   98.93
17:55:12     all    0.00    0.03    1.79    0.00    0.00    0.19    0.00    0.00    0.00   97.99
17:55:13     all    0.00    0.00    2.33    0.00    0.00    0.09    0.00    0.00    0.00   97.58
17:55:14     all    0.00    0.00    2.36    0.00    0.00    0.19    0.00    0.00    0.00   97.46
17:55:15     all    0.00    0.00    2.45    0.00    0.00    0.19    0.00    0.00    0.00   97.37
17:55:16     all    0.00    0.00    2.29    0.00    0.00    0.19    0.00    0.00    0.00   97.52
17:55:17     all    0.03    0.00    2.17    0.00    0.00    0.28    0.00    0.00    0.00   97.52
17:55:18     all    0.00    0.00    2.38    0.00    0.00    0.25    0.00    0.00    0.00   97.37
17:55:19     all    0.00    0.00    2.41    0.00    0.00    0.16    0.00    0.00    0.00   97.43
17:55:20     all    0.06    0.00    2.20    0.00    0.00    0.28    0.00    0.00    0.00   97.46
17:55:21     all    0.00    0.00    2.08    0.00    0.00    0.19    0.00    0.00    0.00   97.73
17:55:22     all    0.00    0.00    2.29    0.00    0.00    0.19    0.00    0.00    0.00   97.52
17:55:23     all    0.00    0.00    1.98    0.00    0.00    0.09    0.00    0.00    0.00   97.92
17:55:24     all    0.00    0.00    2.17    0.00    0.00    0.13    0.00    0.00    0.00   97.70
17:55:25     all    0.00    0.00    2.36    0.00    0.00    0.09    0.00    0.00    0.00   97.55
17:55:26     all    0.00    0.00    2.32    0.00    0.00    0.16    0.00    0.00    0.00   97.52
17:55:27     all    0.03    0.00    2.45    0.00    0.00    0.16    0.00    0.00    0.00   97.37
17:55:28     all    0.00    0.00    2.54    0.00    0.00    0.19    0.00    0.00    0.00   97.27
17:55:29     all    0.00    0.00    2.29    0.00    0.00    0.13    0.00    0.00    0.00   97.58
17:55:30     all    0.06    0.00    2.33    0.00    0.00    0.09    0.00    0.00    0.00   97.52
17:55:31     all    0.03    0.00    2.17    0.00    0.00    0.22    0.00    0.00    0.00   97.58
