Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

15:59:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:59:10     all    0.06    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.84
15:59:11     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
15:59:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:59:13     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
15:59:14     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
15:59:15     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
15:59:16     all    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
15:59:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:59:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:59:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:59:20     all    0.06    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.87
15:59:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:59:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:59:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:59:24     all    0.03    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.94
15:59:25     all    0.03    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   99.66
15:59:26     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
15:59:27     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
15:59:28     all    0.00    0.00    0.69    0.00    0.00    0.00    0.00    0.00    0.00   99.31
15:59:29     all    0.00    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   99.25
15:59:30     all    0.09    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.25
15:59:31     all    0.00    0.00    0.63    0.00    0.00    0.03    0.00    0.00    0.00   99.34
15:59:32     all    0.00    0.00    0.63    0.00    0.00    0.03    0.00    0.00    0.00   99.34
15:59:33     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
15:59:34     all    0.03    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.44
15:59:35     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
15:59:36     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
15:59:37     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
15:59:38     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
15:59:39     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
15:59:40     all    0.03    0.00    0.78    0.00    0.00    0.00    0.00    0.00    0.00   99.19
15:59:41     all    0.03    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.31
15:59:42     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
15:59:43     all    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
15:59:44     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
15:59:45     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
15:59:46     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
15:59:47     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
15:59:48     all    0.00    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   99.56
15:59:49     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
15:59:50     all    0.09    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.31
15:59:51     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
15:59:52     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
15:59:53     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
15:59:54     all    0.03    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   99.53
15:59:55     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
15:59:56     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
15:59:57     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
