Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

19:25:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:25:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:25:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:25:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:25:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:25:56     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
19:25:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:25:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:25:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:26:00     all    0.09    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.88
19:26:01     all    0.38    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.50
19:26:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:26:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:26:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:26:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:26:06     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.94
19:26:07     all    0.03    0.00    0.78    0.00    0.00    0.00    0.00    0.00    0.00   99.19
19:26:08     all    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
19:26:09     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
19:26:10     all    0.13    0.00    0.75    0.00    0.00    0.03    0.00    0.00    0.00   99.09
19:26:11     all    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
19:26:12     all    0.00    0.00    0.72    0.00    0.00    0.00    0.00    0.00    0.00   99.28
19:26:13     all    0.00    0.00    1.03    0.00    0.00    0.03    0.00    0.00    0.00   98.93
19:26:14     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
19:26:15     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
19:26:16     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
19:26:17     all    0.00    0.00    1.10    0.00    0.00    0.06    0.00    0.00    0.00   98.84
19:26:18     all    0.00    0.00    1.22    0.00    0.00    0.06    0.00    0.00    0.00   98.71
19:26:19     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
19:26:20     all    0.03    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.68
19:26:21     all    0.00    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.62
19:26:22     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
19:26:23     all    0.00    0.00    1.10    0.00    0.00    0.03    0.00    0.00    0.00   98.87
19:26:24     all    0.00    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.56
19:26:25     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
19:26:26     all    0.00    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   98.65
19:26:27     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.69
19:26:28     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
19:26:29     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
19:26:30     all    0.09    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   98.56
19:26:31     all    0.03    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.74
19:26:32     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:26:33     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
19:26:34     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
19:26:35     all    0.00    0.00    1.50    0.00    0.00    0.03    0.00    0.00    0.00   98.47
19:26:36     all    0.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
19:26:37     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
19:26:38     all    0.00    0.00    1.41    0.00    0.00    0.00    0.00    0.00    0.00   98.59
19:26:39     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
19:26:40     all    0.09    0.00    1.50    0.00    0.00    0.03    0.00    0.00    0.00   98.37
19:26:41     all    0.00    0.00    1.44    0.00    0.00    0.09    0.00    0.00    0.00   98.47
19:26:42     all    0.44    0.00    1.38    0.00    0.00    0.06    0.00    0.00    0.00   98.12
19:26:43     all    0.00    0.00    1.38    0.00    0.00    0.06    0.00    0.00    0.00   98.56
19:26:44     all    0.00    0.00    1.44    0.00    0.00    0.03    0.00    0.00    0.00   98.53
19:26:45     all    0.00    0.00    1.29    0.00    0.00    0.00    0.00    0.00    0.00   98.71
19:26:46     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
19:26:47     all    0.00    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   98.68
19:26:48     all    0.00    0.00    0.91    0.00    0.00    0.03    0.00    0.00    0.00   99.06
19:26:49     all    0.03    0.00    1.07    0.00    0.00    0.03    0.00    0.00    0.00   98.87
19:26:50     all    0.06    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.50
19:26:51     all    0.03    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.72
19:26:52     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
19:26:53     all    0.00    0.00    1.32    0.00    0.00    0.06    0.00    0.00    0.00   98.62
19:26:54     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
19:26:55     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
19:26:56     all    0.00    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.53
19:26:57     all    0.00    0.00    1.19    0.00    0.00    0.06    0.00    0.00    0.00   98.75
19:26:58     all    0.00    0.00    1.38    0.00    0.00    0.00    0.00    0.00    0.00   98.62
19:26:59     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
19:27:00     all    0.09    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.68
19:27:01     all    0.41    0.00    1.31    0.00    0.00    0.37    0.00    0.00    0.00   97.91
19:27:02     all    0.00    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.62
19:27:03     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
19:27:04     all    0.00    0.00    1.38    0.00    0.00    0.06    0.00    0.00    0.00   98.56
19:27:05     all    0.00    0.00    1.25    0.00    0.00    0.06    0.00    0.00    0.00   98.68
19:27:06     all    0.00    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.56
19:27:07     all    0.00    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.78
19:27:08     all    0.00    0.00    1.19    0.00    0.00    0.06    0.00    0.00    0.00   98.75
19:27:09     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
19:27:10     all    0.03    0.00    1.29    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:27:11     all    0.03    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   98.65
19:27:12     all    0.00    0.00    1.25    0.00    0.00    0.06    0.00    0.00    0.00   98.68
19:27:13     all    0.00    0.00    1.29    0.00    0.00    0.03    0.00    0.00    0.00   98.68
19:27:14     all    0.00    0.00    1.38    0.00    0.00    0.00    0.00    0.00    0.00   98.62
19:27:15     all    0.00    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.62
19:27:16     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
19:27:17     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:27:18     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
19:27:19     all    0.00    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.78
19:27:20     all    0.06    0.00    1.69    0.00    0.00    0.06    0.00    0.00    0.00   98.19
19:27:21     all    0.00    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.53
19:27:22     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:27:23     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
19:27:24     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
19:27:25     all    0.00    0.00    1.44    0.00    0.00    0.03    0.00    0.00    0.00   98.53
19:27:26     all    0.00    0.00    1.35    0.00    0.00    0.09    0.00    0.00    0.00   98.56
19:27:27     all    0.00    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.78
19:27:28     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:27:29     all    0.00    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.56
19:27:30     all    0.06    0.00    1.29    0.00    0.00    0.03    0.00    0.00    0.00   98.62
19:27:31     all    0.00    0.00    1.19    0.00    0.00    0.09    0.00    0.00    0.00   98.71
19:27:32     all    0.00    0.00    1.07    0.00    0.00    0.00    0.00    0.00    0.00   98.93
19:27:33     all    0.00    0.00    1.28    0.00    0.00    0.00    0.00    0.00    0.00   98.72
19:27:34     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
19:27:35     all    0.00    0.00    1.19    0.00    0.00    0.06    0.00    0.00    0.00   98.75
19:27:36     all    0.00    0.00    1.29    0.00    0.00    0.00    0.00    0.00    0.00   98.71
19:27:37     all    0.00    0.00    1.56    0.00    0.00    0.03    0.00    0.00    0.00   98.41
19:27:38     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
19:27:39     all    0.00    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   98.65
19:27:40     all    0.09    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.62
19:27:41     all    0.00    0.00    1.29    0.00    0.00    0.03    0.00    0.00    0.00   98.68
19:27:42     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
19:27:43     all    0.00    0.00    1.29    0.00    0.00    0.00    0.00    0.00    0.00   98.71
19:27:44     all    0.00    0.00    1.31    0.00    0.00    0.06    0.00    0.00    0.00   98.62
19:27:45     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
19:27:46     all    0.00    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.84
19:27:47     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
19:27:48     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
19:27:49     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.71
