Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

16:58:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:58:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:50     all    0.06    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.87
16:58:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:53     all    0.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.94
16:58:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:55     all    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
16:58:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:57     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:58:58     all    0.00    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   99.59
16:58:59     all    0.38    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.00
16:59:00     all    0.38    0.00    0.78    0.00    0.00    0.00    0.00    0.00    0.00   98.84
16:59:01     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:59:02     all    0.00    0.00    0.59    0.00    0.00    0.03    0.00    0.00    0.00   99.37
16:59:03     all    0.00    0.00    0.69    0.00    0.00    0.00    0.00    0.00    0.00   99.31
16:59:04     all    0.00    0.00    0.78    0.00    0.00    0.03    0.00    0.00    0.00   99.19
16:59:05     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
16:59:06     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:59:07     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:59:08     all    0.00    0.00    0.53    0.00    0.00    0.03    0.00    0.00    0.00   99.44
16:59:09     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:59:10     all    0.09    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.40
16:59:11     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:59:12     all    0.00    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   99.59
16:59:13     all    0.03    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   99.53
16:59:14     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:59:15     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
16:59:16     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
16:59:17     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:59:18     all    0.00    0.00    0.56    0.00    0.00    0.03    0.00    0.00    0.00   99.41
16:59:19     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:59:20     all    0.06    0.00    0.63    0.00    0.00    0.03    0.00    0.00    0.00   99.28
16:59:21     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:59:22     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
16:59:23     all    0.00    0.00    0.72    0.00    0.00    0.00    0.00    0.00    0.00   99.28
16:59:24     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
16:59:25     all    0.03    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.34
16:59:26     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:59:27     all    0.00    0.00    0.47    0.00    0.00    0.03    0.00    0.00    0.00   99.50
16:59:28     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:59:29     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
16:59:30     all    0.03    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.34
16:59:31     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
16:59:32     all    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
16:59:33     all    0.03    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   99.53
16:59:34     all    0.00    0.03    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.31
16:59:35     all    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
16:59:36     all    0.03    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.34
16:59:37     all    0.00    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   99.56
16:59:38     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
16:59:39     all    0.00    0.00    0.56    0.00    0.00    0.03    0.00    0.00    0.00   99.41
16:59:40     all    0.06    0.00    0.78    0.00    0.00    0.00    0.00    0.00    0.00   99.16
16:59:41     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:59:42     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:59:43     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:59:44     all    0.03    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:59:45     all    0.03    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.34
16:59:46     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:59:47     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:59:48     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
16:59:49     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:59:50     all    0.06    0.00    0.59    0.00    0.00    0.03    0.00    0.00    0.00   99.31
16:59:51     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:59:52     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:59:53     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:59:54     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
16:59:55     all    0.03    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   99.53
16:59:56     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
16:59:57     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
16:59:58     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:59:59     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
17:00:00     all    0.38    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:00:01     all    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
17:00:02     all    0.00    0.00    0.50    0.00    0.00    0.03    0.00    0.00    0.00   99.47
17:00:03     all    0.03    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.44
17:00:04     all    0.00    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   99.37
17:00:05     all    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
17:00:06     all    0.00    0.00    0.47    0.00    0.00    0.03    0.00    0.00    0.00   99.50
17:00:07     all    0.00    0.00    0.72    0.00    0.00    0.00    0.00    0.00    0.00   99.28
17:00:08     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
