Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

16:23:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:23:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:19     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
16:23:20     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.87
16:23:21     all    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
16:23:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:27     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:30     all    0.06    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.84
16:23:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:23:32     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
16:23:33     all    0.03    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:23:34     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
16:23:35     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:23:36     all    0.00    0.00    0.69    0.00    0.00    0.03    0.00    0.00    0.00   99.28
16:23:37     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
16:23:38     all    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
16:23:39     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
16:23:40     all    0.03    0.00    0.78    0.00    0.00    0.00    0.00    0.00    0.00   99.19
16:23:41     all    0.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   99.41
16:23:42     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
16:23:43     all    0.03    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.31
16:23:44     all    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.47
16:23:45     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
16:23:46     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
16:23:47     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
