Linux 4.20.0+ (eternitystorage) 	01/15/24 	_x86_64_	(32 CPU)

20:48:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:48:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:48:17     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
20:48:18     all    0.00    0.03    0.66    0.00    0.00    0.03    0.00    0.00    0.00   99.28
20:48:19     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
20:48:20     all    0.13    0.00    1.82    0.00    0.00    0.06    0.00    0.00    0.00   97.99
20:48:21     all    0.00    0.00    1.82    0.00    0.00    0.06    0.00    0.00    0.00   98.12
20:48:22     all    0.00    0.00    1.94    0.00    0.00    0.13    0.00    0.00    0.00   97.93
20:48:23     all    0.00    0.00    3.20    0.00    0.00    0.19    0.00    0.00    0.00   96.61
20:48:24     all    0.00    0.00    3.52    0.00    0.00    0.19    0.00    0.00    0.00   96.30
20:48:25     all    0.00    0.00    3.49    0.00    0.00    0.25    0.00    0.00    0.00   96.26
20:48:26     all    0.03    0.00    3.58    0.00    0.00    0.19    0.00    0.00    0.00   96.20
20:48:27     all    0.00    0.00    3.24    0.00    0.00    0.25    0.00    0.00    0.00   96.51
20:48:28     all    0.00    0.00    3.18    0.00    0.00    0.22    0.00    0.00    0.00   96.60
20:48:29     all    0.00    0.00    3.24    0.00    0.00    0.19    0.00    0.00    0.00   96.57
20:48:30     all    0.09    0.00    3.55    0.00    0.00    0.22    0.00    0.00    0.00   96.14
20:48:31     all    0.00    0.00    3.39    0.00    0.00    0.22    0.00    0.00    0.00   96.39
20:48:32     all    0.00    0.00    3.27    0.00    0.00    0.25    0.00    0.00    0.00   96.48
20:48:33     all    0.00    0.00    3.51    0.00    0.00    0.28    0.00    0.00    0.00   96.20
20:48:34     all    0.00    0.00    3.06    0.00    0.00    0.13    0.00    0.00    0.00   96.81
20:48:35     all    0.00    0.00    3.54    0.00    0.00    0.22    0.00    0.00    0.00   96.24
20:48:36     all    0.00    0.00    3.12    0.00    0.00    0.22    0.00    0.00    0.00   96.66
20:48:37     all    0.03    0.00    3.33    0.00    0.00    0.25    0.00    0.00    0.00   96.39
20:48:38     all    0.00    0.00    2.87    0.00    0.00    0.28    0.00    0.00    0.00   96.85
20:48:39     all    0.00    0.00    3.37    0.00    0.00    0.16    0.00    0.00    0.00   96.48
20:48:40     all    0.06    0.00    3.43    0.00    0.00    0.16    0.00    0.00    0.00   96.35
20:48:41     all    0.00    0.00    3.31    0.00    0.00    0.16    0.00    0.00    0.00   96.54
20:48:42     all    0.00    0.00    3.21    0.00    0.00    0.19    0.00    0.00    0.00   96.60
20:48:43     all    0.00    0.00    3.30    0.00    0.00    0.28    0.00    0.00    0.00   96.42
20:48:44     all    0.00    0.00    3.36    0.00    0.00    0.16    0.00    0.00    0.00   96.48
20:48:45     all    0.00    0.00    3.42    0.00    0.00    0.25    0.00    0.00    0.00   96.33
20:48:46     all    0.00    0.00    3.15    0.00    0.00    0.22    0.00    0.00    0.00   96.63
20:48:47     all    0.00    0.00    3.33    0.00    0.00    0.16    0.00    0.00    0.00   96.51
20:48:48     all    0.00    0.00    3.15    0.00    0.00    0.25    0.00    0.00    0.00   96.60
20:48:49     all    0.00    0.00    3.33    0.00    0.00    0.22    0.00    0.00    0.00   96.45
20:48:50     all    0.09    0.00    3.34    0.00    0.00    0.19    0.00    0.00    0.00   96.38
20:48:51     all    0.00    0.00    3.48    0.00    0.00    0.22    0.00    0.00    0.00   96.30
20:48:52     all    0.00    0.00    3.39    0.00    0.00    0.19    0.00    0.00    0.00   96.42
20:48:53     all    0.00    0.00    3.09    0.00    0.00    0.16    0.00    0.00    0.00   96.75
20:48:54     all    0.00    0.00    3.55    0.00    0.00    0.22    0.00    0.00    0.00   96.23
20:48:55     all    0.00    0.00    3.34    0.00    0.00    0.16    0.00    0.00    0.00   96.51
20:48:56     all    0.00    0.00    3.39    0.00    0.00    0.22    0.00    0.00    0.00   96.39
20:48:57     all    0.00    0.00    3.27    0.00    0.00    0.16    0.00    0.00    0.00   96.57
20:48:58     all    0.00    0.00    3.30    0.00    0.00    0.16    0.00    0.00    0.00   96.54
20:48:59     all    0.00    0.00    3.12    0.00    0.00    0.16    0.00    0.00    0.00   96.72
20:49:00     all    0.50    0.00    3.28    0.00    0.00    0.25    0.00    0.00    0.00   95.97
20:49:01     all    0.00    0.00    3.21    0.00    0.00    0.31    0.00    0.00    0.00   96.48
20:49:02     all    0.00    0.00    3.61    0.00    0.00    0.25    0.00    0.00    0.00   96.14
20:49:03     all    0.00    0.00    3.27    0.00    0.00    0.28    0.00    0.00    0.00   96.45
20:49:04     all    0.00    0.00    3.43    0.00    0.00    0.16    0.00    0.00    0.00   96.42
20:49:05     all    0.03    0.00    3.48    0.00    0.00    0.28    0.00    0.00    0.00   96.20
20:49:06     all    0.00    0.00    3.55    0.00    0.00    0.19    0.00    0.00    0.00   96.26
20:49:07     all    0.00    0.00    3.12    0.00    0.00    0.22    0.00    0.00    0.00   96.66
20:49:08     all    0.00    0.00    2.99    0.00    0.00    0.22    0.00    0.00    0.00   96.78
20:49:09     all    0.00    0.00    3.17    0.00    0.00    0.25    0.00    0.00    0.00   96.58
20:49:10     all    0.06    0.00    3.40    0.00    0.00    0.22    0.00    0.00    0.00   96.32
20:49:11     all    0.00    0.00    3.43    0.00    0.00    0.16    0.00    0.00    0.00   96.42
20:49:12     all    0.00    0.00    3.18    0.00    0.00    0.22    0.00    0.00    0.00   96.60
20:49:13     all    0.00    0.00    3.12    0.00    0.00    0.22    0.00    0.00    0.00   96.66
20:49:14     all    0.00    0.00    3.46    0.00    0.00    0.13    0.00    0.00    0.00   96.42
20:49:15     all    0.00    0.00    3.18    0.00    0.00    0.19    0.00    0.00    0.00   96.63
20:49:16     all    0.00    0.00    3.12    0.00    0.00    0.16    0.00    0.00    0.00   96.72
20:49:17     all    0.00    0.00    3.24    0.00    0.00    0.16    0.00    0.00    0.00   96.60
20:49:18     all    0.03    0.00    3.12    0.00    0.00    0.25    0.00    0.00    0.00   96.60
20:49:19     all    0.00    0.00    3.05    0.00    0.00    0.38    0.00    0.00    0.00   96.57
20:49:20     all    0.09    0.00    3.15    0.00    0.00    0.19    0.00    0.00    0.00   96.56
20:49:21     all    0.00    0.00    3.33    0.00    0.00    0.22    0.00    0.00    0.00   96.45
20:49:22     all    0.00    0.00    3.48    0.00    0.00    0.25    0.00    0.00    0.00   96.27
20:49:23     all    0.00    0.00    3.30    0.00    0.00    0.25    0.00    0.00    0.00   96.45
20:49:24     all    0.00    0.00    3.43    0.00    0.00    0.13    0.00    0.00    0.00   96.45
20:49:25     all    0.00    0.00    3.39    0.00    0.00    0.22    0.00    0.00    0.00   96.39
20:49:26     all    0.00    0.00    3.00    0.00    0.00    0.22    0.00    0.00    0.00   96.78
20:49:27     all    0.00    0.00    3.31    0.00    0.00    0.09    0.00    0.00    0.00   96.60
20:49:28     all    0.00    0.00    3.36    0.00    0.00    0.25    0.00    0.00    0.00   96.39
20:49:29     all    0.00    0.00    3.39    0.00    0.00    0.22    0.00    0.00    0.00   96.39
20:49:30     all    0.09    0.00    3.19    0.00    0.00    0.13    0.00    0.00    0.00   96.59
20:49:31     all    0.00    0.00    3.30    0.00    0.00    0.19    0.00    0.00    0.00   96.51
20:49:32     all    0.00    0.00    3.42    0.00    0.00    0.19    0.00    0.00    0.00   96.39
20:49:33     all    0.03    0.00    3.51    0.00    0.00    0.31    0.00    0.00    0.00   96.15
20:49:34     all    0.00    0.00    3.31    0.00    0.00    0.16    0.00    0.00    0.00   96.54
20:49:35     all    0.00    0.00    3.36    0.00    0.00    0.19    0.00    0.00    0.00   96.45
20:49:36     all    0.00    0.00    3.18    0.00    0.00    0.19    0.00    0.00    0.00   96.63
20:49:37     all    0.00    0.00    3.33    0.00    0.00    0.19    0.00    0.00    0.00   96.48
20:49:38     all    0.00    0.00    3.49    0.00    0.00    0.16    0.00    0.00    0.00   96.36
20:49:39     all    0.03    0.00    3.45    0.00    0.00    0.34    0.00    0.00    0.00   96.17
20:49:40     all    0.16    0.00    3.62    0.00    0.00    0.25    0.00    0.00    0.00   95.97
20:49:41     all    0.03    0.00    3.27    0.00    0.00    0.25    0.00    0.00    0.00   96.45
20:49:42     all    0.00    0.00    3.03    0.00    0.00    0.22    0.00    0.00    0.00   96.75
20:49:43     all    0.22    0.00    3.49    0.00    0.00    0.13    0.00    0.00    0.00   96.16
20:49:44     all    0.00    0.00    3.15    0.00    0.00    0.13    0.00    0.00    0.00   96.72
20:49:45     all    0.00    0.00    3.67    0.00    0.00    0.28    0.00    0.00    0.00   96.05
20:49:46     all    0.03    0.03    3.33    0.00    0.00    0.19    0.00    0.00    0.00   96.42
20:49:47     all    0.00    0.00    3.14    0.00    0.00    0.25    0.00    0.00    0.00   96.60
20:49:48     all    0.00    0.00    3.37    0.00    0.00    0.19    0.00    0.00    0.00   96.44
20:49:49     all    0.00    0.00    3.36    0.00    0.00    0.38    0.00    0.00    0.00   96.26
20:49:50     all    0.09    0.00    3.67    0.00    0.00    0.16    0.00    0.00    0.00   96.08
20:49:51     all    0.03    0.00    3.28    0.00    0.00    0.19    0.00    0.00    0.00   96.50
20:49:52     all    0.00    0.00    3.15    0.00    0.00    0.35    0.00    0.00    0.00   96.51
20:49:53     all    0.00    0.00    3.49    0.00    0.00    0.22    0.00    0.00    0.00   96.30
20:49:54     all    0.03    0.00    3.48    0.00    0.00    0.31    0.00    0.00    0.00   96.17
20:49:55     all    0.03    0.00    3.27    0.00    0.00    0.22    0.00    0.00    0.00   96.47
20:49:56     all    0.00    0.00    3.06    0.00    0.00    0.19    0.00    0.00    0.00   96.75
20:49:57     all    0.03    0.00    3.61    0.00    0.00    0.38    0.00    0.00    0.00   95.99
20:49:58     all    0.00    0.00    3.33    0.00    0.00    0.25    0.00    0.00    0.00   96.42
20:49:59     all    0.00    0.00    3.42    0.00    0.00    0.22    0.00    0.00    0.00   96.36
20:50:00     all    0.44    0.00    3.49    0.00    0.00    0.28    0.00    0.00    0.00   95.79
20:50:01     all    0.00    0.00    3.18    0.00    0.00    0.19    0.00    0.00    0.00   96.63
20:50:02     all    0.00    0.00    3.42    0.00    0.00    0.31    0.00    0.00    0.00   96.27
20:50:03     all    0.03    0.00    3.60    0.00    0.00    0.19    0.00    0.00    0.00   96.18
20:50:04     all    0.00    0.00    3.18    0.00    0.00    0.25    0.00    0.00    0.00   96.57
20:50:05     all    0.00    0.00    3.21    0.00    0.00    0.19    0.00    0.00    0.00   96.60
20:50:06     all    0.00    0.00    3.09    0.00    0.00    0.19    0.00    0.00    0.00   96.72
20:50:07     all    0.03    0.00    3.12    0.00    0.00    0.19    0.00    0.00    0.00   96.66
20:50:08     all    0.00    0.00    3.36    0.00    0.00    0.31    0.00    0.00    0.00   96.33
20:50:09     all    0.00    0.00    3.34    0.00    0.00    0.22    0.00    0.00    0.00   96.44
20:50:10     all    0.13    0.00    3.43    0.00    0.00    0.16    0.00    0.00    0.00   96.29
20:50:11     all    0.03    0.00    3.46    0.00    0.00    0.19    0.00    0.00    0.00   96.32
20:50:12     all    0.03    0.00    3.23    0.00    0.00    0.13    0.00    0.00    0.00   96.61
20:50:13     all    0.00    0.00    3.31    0.00    0.00    0.13    0.00    0.00    0.00   96.57
20:50:14     all    0.03    0.00    3.49    0.00    0.00    0.19    0.00    0.00    0.00   96.29
20:50:15     all    0.00    0.00    3.46    0.00    0.00    0.19    0.00    0.00    0.00   96.35
20:50:16     all    0.00    0.00    3.33    0.00    0.00    0.19    0.00    0.00    0.00   96.48
20:50:17     all    0.03    0.00    3.63    0.00    0.00    0.31    0.00    0.00    0.00   96.02
20:50:18     all    0.03    0.00    3.28    0.00    0.00    0.16    0.00    0.00    0.00   96.53
20:50:19     all    0.00    0.00    3.03    0.00    0.00    0.19    0.00    0.00    0.00   96.78
20:50:20     all    0.09    0.00    3.49    0.00    0.00    0.28    0.00    0.00    0.00   96.13
20:50:21     all    0.00    0.00    3.70    0.00    0.00    0.19    0.00    0.00    0.00   96.11
20:50:22     all    0.00    0.00    3.03    0.00    0.00    0.22    0.00    0.00    0.00   96.75
20:50:23     all    0.03    0.00    3.49    0.00    0.00    0.25    0.00    0.00    0.00   96.23
