Linux 4.20.0+ (eternitystorage) 	01/15/24 	_x86_64_	(32 CPU)

19:50:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:50:35     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:37     all    0.00    0.00    0.28    0.00    0.00    0.03    0.00    0.00    0.00   99.69
19:50:38     all    0.00    0.00    0.69    0.00    0.00    0.03    0.00    0.00    0.00   99.28
19:50:39     all    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
19:50:40     all    0.09    0.00    0.72    0.00    0.00    0.00    0.00    0.00    0.00   99.19
19:50:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:42     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
19:50:43     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:44     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
19:50:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:46     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
19:50:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:48     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:49     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
19:50:50     all    0.09    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.78
19:50:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:50:54     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
19:50:55     all    0.00    0.00    0.88    0.00    0.00    0.06    0.00    0.00    0.00   99.06
19:50:56     all    0.00    0.03    2.38    0.00    0.00    0.28    0.00    0.00    0.00   97.30
19:50:57     all    0.00    0.00    3.33    0.00    0.00    0.44    0.00    0.00    0.00   96.23
19:50:58     all    0.00    0.00    3.09    0.00    0.00    0.28    0.00    0.00    0.00   96.63
19:50:59     all    0.00    0.00    3.27    0.00    0.00    0.38    0.00    0.00    0.00   96.35
19:51:00     all    0.53    0.00    3.45    0.00    0.00    0.56    0.00    0.00    0.00   95.45
19:51:01     all    0.00    0.00    3.12    0.00    0.00    0.44    0.00    0.00    0.00   96.44
19:51:02     all    0.00    0.00    2.99    0.00    0.00    0.35    0.00    0.00    0.00   96.66
19:51:03     all    0.00    0.00    3.06    0.00    0.00    0.25    0.00    0.00    0.00   96.69
19:51:04     all    0.00    0.00    3.12    0.00    0.00    0.19    0.00    0.00    0.00   96.70
19:51:05     all    0.00    0.00    3.06    0.00    0.00    0.19    0.00    0.00    0.00   96.75
19:51:06     all    0.00    0.00    2.93    0.00    0.00    0.19    0.00    0.00    0.00   96.88
19:51:07     all    0.00    0.00    3.33    0.00    0.00    0.22    0.00    0.00    0.00   96.45
19:51:08     all    0.00    0.00    2.90    0.00    0.00    0.25    0.00    0.00    0.00   96.85
19:51:09     all    0.00    0.00    3.15    0.00    0.00    0.19    0.00    0.00    0.00   96.66
19:51:10     all    0.13    0.00    3.51    0.00    0.00    0.22    0.00    0.00    0.00   96.14
19:51:11     all    0.00    0.00    3.09    0.00    0.00    0.28    0.00    0.00    0.00   96.63
19:51:12     all    0.00    0.00    3.27    0.00    0.00    0.25    0.00    0.00    0.00   96.48
19:51:13     all    0.00    0.00    3.39    0.00    0.00    0.25    0.00    0.00    0.00   96.36
19:51:14     all    0.00    0.00    3.06    0.00    0.00    0.16    0.00    0.00    0.00   96.78
19:51:15     all    0.00    0.00    3.00    0.00    0.00    0.22    0.00    0.00    0.00   96.78
19:51:16     all    0.00    0.00    3.05    0.00    0.00    0.19    0.00    0.00    0.00   96.76
19:51:17     all    0.00    0.00    3.15    0.00    0.00    0.22    0.00    0.00    0.00   96.63
19:51:18     all    0.00    0.00    3.12    0.00    0.00    0.19    0.00    0.00    0.00   96.69
19:51:19     all    0.00    0.00    3.34    0.00    0.00    0.16    0.00    0.00    0.00   96.51
19:51:20     all    0.09    0.00    3.52    0.00    0.00    0.28    0.00    0.00    0.00   96.11
19:51:21     all    0.00    0.00    3.51    0.00    0.00    0.28    0.00    0.00    0.00   96.20
19:51:22     all    0.00    0.00    3.40    0.00    0.00    0.16    0.00    0.00    0.00   96.45
19:51:23     all    0.00    0.00    3.06    0.00    0.00    0.13    0.00    0.00    0.00   96.81
19:51:24     all    0.00    0.00    3.09    0.00    0.00    0.22    0.00    0.00    0.00   96.69
19:51:25     all    0.00    0.00    3.49    0.00    0.00    0.16    0.00    0.00    0.00   96.36
19:51:26     all    0.00    0.00    3.18    0.00    0.00    0.19    0.00    0.00    0.00   96.63
19:51:27     all    0.00    0.00    3.36    0.00    0.00    0.16    0.00    0.00    0.00   96.48
19:51:28     all    0.00    0.00    3.18    0.00    0.00    0.19    0.00    0.00    0.00   96.63
19:51:29     all    0.00    0.00    3.27    0.00    0.00    0.19    0.00    0.00    0.00   96.54
19:51:30     all    0.09    0.00    3.37    0.00    0.00    0.19    0.00    0.00    0.00   96.35
19:51:31     all    0.00    0.00    3.24    0.00    0.00    0.19    0.00    0.00    0.00   96.57
19:51:32     all    0.00    0.00    3.39    0.00    0.00    0.28    0.00    0.00    0.00   96.33
19:51:33     all    0.00    0.00    3.30    0.00    0.00    0.19    0.00    0.00    0.00   96.51
