Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

22:30:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:30:31     all    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:30:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:30:33     all    0.00    0.03    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.87
22:30:34     all    0.00    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.53
22:30:35     all    0.00    0.00    0.97    0.00    0.00    0.03    0.00    0.00    0.00   99.00
22:30:36     all    0.00    0.03    0.63    0.00    0.00    0.03    0.00    0.00    0.00   99.31
22:30:37     all    0.03    0.00    0.50    0.00    0.00    0.03    0.00    0.00    0.00   99.44
22:30:38     all    0.00    0.03    0.25    0.00    0.00    0.03    0.00    0.00    0.00   99.69
22:30:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:30:40     all    0.06    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.84
22:30:41     all    0.00    0.03    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.94
22:30:42     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:30:43     all    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:30:44     all    0.03    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.94
22:30:45     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:30:46     all    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:30:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:30:48     all    0.00    0.03    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.94
22:30:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:30:50     all    0.06    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   99.41
22:30:51     all    0.00    0.03    0.94    0.00    0.00    0.06    0.00    0.00    0.00   98.97
22:30:52     all    0.00    0.00    1.51    0.00    0.00    0.06    0.00    0.00    0.00   98.43
22:30:53     all    0.00    0.03    3.20    0.00    0.00    0.13    0.00    0.00    0.00   96.64
22:30:54     all    0.03    0.00    3.84    0.00    0.00    0.28    0.00    0.00    0.00   95.85
22:30:55     all    0.00    0.00    4.16    0.00    0.00    0.35    0.00    0.00    0.00   95.50
22:30:56     all    0.00    0.03    3.92    0.00    0.00    0.25    0.00    0.00    0.00   95.80
22:30:57     all    0.00    0.00    4.37    0.00    0.00    0.31    0.00    0.00    0.00   95.32
22:30:58     all    0.00    0.03    4.21    0.00    0.00    0.41    0.00    0.00    0.00   95.35
22:30:59     all    0.00    0.00    3.73    0.00    0.00    0.22    0.00    0.00    0.00   96.05
22:31:00     all    0.57    0.00    4.16    0.00    0.00    0.25    0.00    0.00    0.00   95.02
22:31:01     all    0.06    0.03    3.85    0.00    0.00    0.25    0.00    0.00    0.00   95.80
22:31:02     all    0.00    0.00    3.94    0.00    0.00    0.28    0.00    0.00    0.00   95.77
22:31:03     all    0.00    0.03    4.27    0.00    0.00    0.25    0.00    0.00    0.00   95.44
22:31:04     all    0.03    0.00    3.75    0.00    0.00    0.32    0.00    0.00    0.00   95.90
22:31:05     all    0.00    0.00    4.00    0.00    0.00    0.28    0.00    0.00    0.00   95.72
22:31:06     all    0.00    0.03    3.91    0.00    0.00    0.35    0.00    0.00    0.00   95.72
22:31:07     all    0.00    0.00    4.12    0.00    0.00    0.28    0.00    0.00    0.00   95.59
22:31:08     all    0.00    0.03    4.12    0.00    0.00    0.19    0.00    0.00    0.00   95.66
22:31:09     all    0.00    0.00    4.30    0.00    0.00    0.31    0.00    0.00    0.00   95.38
22:31:10     all    0.09    0.00    4.18    0.00    0.00    0.31    0.00    0.00    0.00   95.41
22:31:11     all    0.00    0.03    3.85    0.00    0.00    0.32    0.00    0.00    0.00   95.80
22:31:12     all    0.00    0.00    4.25    0.00    0.00    0.31    0.00    0.00    0.00   95.44
