Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

04:15:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:16:00     all    0.37    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   99.44
04:16:01     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
04:16:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:16:03     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
04:16:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:16:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:16:06     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
04:16:07     all    0.06    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.91
04:16:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:16:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:16:10     all    0.12    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.78
04:16:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:16:12     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
04:16:13     all    0.00    0.00    0.69    0.00    0.00    0.00    0.00    0.00    0.00   99.31
04:16:14     all    0.00    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   98.90
04:16:15     all    0.00    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.56
04:16:16     all    0.00    0.00    1.47    0.00    0.00    0.06    0.00    0.00    0.00   98.47
04:16:17     all    0.03    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.56
04:16:18     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:16:19     all    0.00    0.00    1.16    0.00    0.00    0.09    0.00    0.00    0.00   98.75
04:16:20     all    0.09    0.00    1.32    0.00    0.00    0.06    0.00    0.00    0.00   98.53
04:16:21     all    0.00    0.00    1.07    0.00    0.00    0.00    0.00    0.00    0.00   98.93
04:16:22     all    0.00    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.56
04:16:23     all    0.00    0.00    0.94    0.00    0.00    0.03    0.00    0.00    0.00   99.03
04:16:24     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
04:16:25     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
04:16:26     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
04:16:27     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
04:16:28     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.69
04:16:29     all    0.00    0.00    1.31    0.00    0.00    0.03    0.00    0.00    0.00   98.65
04:16:30     all    0.06    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.59
04:16:31     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:16:32     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:16:33     all    0.00    0.00    1.31    0.00    0.00    0.03    0.00    0.00    0.00   98.65
04:16:34     all    0.03    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.56
04:16:35     all    0.00    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.53
04:16:36     all    0.00    0.00    0.94    0.00    0.00    0.03    0.00    0.00    0.00   99.03
04:16:37     all    0.03    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.78
04:16:38     all    0.00    0.00    1.35    0.00    0.00    0.09    0.00    0.00    0.00   98.56
04:16:39     all    0.00    0.00    1.35    0.00    0.00    0.06    0.00    0.00    0.00   98.59
04:16:40     all    0.09    0.00    1.29    0.00    0.00    0.03    0.00    0.00    0.00   98.59
04:16:41     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
04:16:42     all    0.00    0.00    1.35    0.00    0.00    0.06    0.00    0.00    0.00   98.59
04:16:43     all    0.03    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.81
04:16:44     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:16:45     all    0.00    0.00    1.04    0.00    0.00    0.06    0.00    0.00    0.00   98.90
04:16:46     all    0.00    0.00    1.47    0.00    0.00    0.06    0.00    0.00    0.00   98.47
04:16:47     all    0.03    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.72
04:16:48     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
04:16:49     all    0.00    0.00    1.31    0.00    0.00    0.03    0.00    0.00    0.00   98.65
04:16:50     all    0.28    0.00    1.13    0.00    0.00    0.06    0.00    0.00    0.00   98.53
04:16:51     all    0.00    0.00    1.28    0.00    0.00    0.09    0.00    0.00    0.00   98.62
04:16:52     all    0.00    0.00    1.10    0.00    0.00    0.03    0.00    0.00    0.00   98.87
04:16:53     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
04:16:54     all    0.03    0.00    1.31    0.00    0.00    0.00    0.00    0.00    0.00   98.65
04:16:55     all    0.00    0.00    0.88    0.00    0.00    0.03    0.00    0.00    0.00   99.09
04:16:56     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
04:16:57     all    0.03    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.62
04:16:58     all    0.00    0.00    1.25    0.00    0.00    0.06    0.00    0.00    0.00   98.68
04:16:59     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
04:17:00     all    0.66    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   97.99
04:17:01     all    0.00    0.00    1.10    0.00    0.00    0.06    0.00    0.00    0.00   98.84
04:17:02     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
04:17:03     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.71
04:17:04     all    0.03    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.81
04:17:05     all    0.00    0.00    1.38    0.00    0.00    0.06    0.00    0.00    0.00   98.56
04:17:06     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.71
04:17:07     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
04:17:08     all    0.00    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.81
04:17:09     all    0.00    0.00    1.19    0.00    0.00    0.06    0.00    0.00    0.00   98.75
04:17:10     all    0.13    0.00    1.13    0.00    0.00    0.06    0.00    0.00    0.00   98.68
04:17:11     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:17:12     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:17:13     all    0.00    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.84
04:17:14     all    0.00    0.00    1.04    0.00    0.00    0.09    0.00    0.00    0.00   98.87
04:17:15     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:17:16     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:17:17     all    0.06    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.78
04:17:18     all    0.00    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.84
04:17:19     all    0.00    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.53
04:17:20     all    0.06    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.47
04:17:21     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
04:17:22     all    0.00    0.00    1.28    0.00    0.00    0.00    0.00    0.00    0.00   98.72
04:17:23     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:17:24     all    0.00    0.00    1.19    0.00    0.00    0.06    0.00    0.00    0.00   98.75
04:17:25     all    0.00    0.00    1.31    0.00    0.00    0.06    0.00    0.00    0.00   98.62
04:17:26     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:17:27     all    0.03    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.65
04:17:28     all    0.00    0.00    1.44    0.00    0.00    0.06    0.00    0.00    0.00   98.50
04:17:29     all    0.00    0.00    1.16    0.00    0.00    0.06    0.00    0.00    0.00   98.78
04:17:30     all    0.09    0.00    1.38    0.00    0.00    0.13    0.00    0.00    0.00   98.40
04:17:31     all    0.00    0.00    1.01    0.00    0.00    0.06    0.00    0.00    0.00   98.93
04:17:32     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
04:17:33     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
04:17:34     all    0.00    0.00    1.35    0.00    0.00    0.13    0.00    0.00    0.00   98.53
04:17:35     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
04:17:36     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:17:37     all    0.03    0.00    1.35    0.00    0.00    0.03    0.00    0.00    0.00   98.59
04:17:38     all    0.00    0.00    1.10    0.00    0.00    0.06    0.00    0.00    0.00   98.84
04:17:39     all    0.00    0.00    1.31    0.00    0.00    0.03    0.00    0.00    0.00   98.65
04:17:40     all    0.06    0.00    1.22    0.00    0.00    0.06    0.00    0.00    0.00   98.65
04:17:41     all    0.00    0.00    1.16    0.00    0.00    0.09    0.00    0.00    0.00   98.75
04:17:42     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:17:43     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
04:17:44     all    0.00    0.00    1.25    0.00    0.00    0.06    0.00    0.00    0.00   98.68
04:17:45     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
04:17:46     all    0.00    0.00    1.25    0.00    0.00    0.06    0.00    0.00    0.00   98.68
04:17:47     all    0.03    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.78
04:17:48     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
04:17:49     all    0.00    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.56
