Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

04:58:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:58:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
04:58:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:17     all    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
04:58:18     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
04:58:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:20     all    0.06    0.00    0.09    0.00    0.00    0.03    0.00    0.00    0.00   99.81
04:58:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:22     all    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
04:58:23     all    0.03    0.00    0.84    0.00    0.00    0.03    0.00    0.00    0.00   99.09
04:58:24     all    0.00    0.00    0.97    0.00    0.00    0.00    0.00    0.00    0.00   99.03
04:58:25     all    0.00    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.78
04:58:26     all    0.00    0.00    1.44    0.00    0.00    0.06    0.00    0.00    0.00   98.50
04:58:27     all    0.00    0.00    1.07    0.00    0.00    0.00    0.00    0.00    0.00   98.93
04:58:28     all    0.03    0.00    1.44    0.00    0.00    0.03    0.00    0.00    0.00   98.50
04:58:29     all    0.00    0.00    1.32    0.00    0.00    0.06    0.00    0.00    0.00   98.62
04:58:30     all    0.06    0.00    1.26    0.00    0.00    0.06    0.00    0.00    0.00   98.62
04:58:31     all    0.00    0.00    1.22    0.00    0.00    0.06    0.00    0.00    0.00   98.71
04:58:32     all    0.03    0.00    1.41    0.00    0.00    0.06    0.00    0.00    0.00   98.50
04:58:33     all    0.03    0.00    1.19    0.00    0.00    0.06    0.00    0.00    0.00   98.71
04:58:34     all    0.00    0.00    1.13    0.00    0.00    0.00    0.00    0.00    0.00   98.87
04:58:35     all    0.00    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.72
04:58:36     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:58:37     all    0.06    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.59
04:58:38     all    0.00    0.00    1.19    0.00    0.00    0.06    0.00    0.00    0.00   98.75
04:58:39     all    0.00    0.00    1.47    0.00    0.00    0.03    0.00    0.00    0.00   98.50
04:58:40     all    0.09    0.00    1.38    0.00    0.00    0.06    0.00    0.00    0.00   98.47
04:58:41     all    0.00    0.00    1.38    0.00    0.00    0.03    0.00    0.00    0.00   98.59
04:58:42     all    0.00    0.00    1.25    0.00    0.00    0.06    0.00    0.00    0.00   98.69
04:58:43     all    0.00    0.00    1.41    0.00    0.00    0.00    0.00    0.00    0.00   98.59
04:58:44     all    0.00    0.00    1.16    0.00    0.00    0.06    0.00    0.00    0.00   98.78
04:58:45     all    0.00    0.00    1.13    0.00    0.00    0.00    0.00    0.00    0.00   98.87
04:58:46     all    0.00    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   98.68
04:58:47     all    0.03    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:58:48     all    0.00    0.00    1.47    0.00    0.00    0.03    0.00    0.00    0.00   98.50
04:58:49     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:58:50     all    0.09    0.00    1.13    0.00    0.00    0.03    0.00    0.00    0.00   98.74
04:58:51     all    0.00    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00   98.56
04:58:52     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:58:53     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
04:58:54     all    0.00    0.00    1.16    0.00    0.00    0.06    0.00    0.00    0.00   98.78
04:58:55     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:58:56     all    0.00    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.78
04:58:57     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
04:58:58     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
04:58:59     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
04:59:00     all    0.47    0.00    1.26    0.00    0.00    0.06    0.00    0.00    0.00   98.21
04:59:01     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
04:59:02     all    0.00    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:59:03     all    0.00    0.00    1.00    0.00    0.00    0.03    0.00    0.00    0.00   98.97
04:59:04     all    0.00    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   98.96
04:59:05     all    0.00    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
04:59:06     all    0.00    0.00    0.91    0.00    0.00    0.00    0.00    0.00    0.00   99.09
04:59:07     all    0.00    0.00    1.35    0.00    0.00    0.06    0.00    0.00    0.00   98.59
04:59:08     all    0.00    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   98.78
04:59:09     all    0.00    0.00    1.41    0.00    0.00    0.00    0.00    0.00    0.00   98.59
04:59:10     all    0.09    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00   98.62
04:59:11     all    0.00    0.00    1.32    0.00    0.00    0.03    0.00    0.00    0.00   98.65
04:59:12     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
04:59:13     all    0.00    0.00    1.53    0.00    0.00    0.06    0.00    0.00    0.00   98.41
04:59:14     all    0.00    0.00    0.97    0.00    0.00    0.06    0.00    0.00    0.00   98.96
04:59:15     all    0.00    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   98.65
04:59:16     all    0.00    0.00    1.38    0.00    0.00    0.00    0.00    0.00    0.00   98.62
04:59:17     all    0.03    0.00    1.19    0.00    0.00    0.03    0.00    0.00    0.00   98.75
04:59:18     all    0.00    0.00    1.47    0.00    0.00    0.06    0.00    0.00    0.00   98.47
04:59:19     all    0.00    0.00    1.56    0.00    0.00    0.03    0.00    0.00    0.00   98.41
04:59:20     all    0.06    0.00    1.47    0.00    0.00    0.06    0.00    0.00    0.00   98.40
04:59:21     all    0.00    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   98.65
04:59:22     all    0.03    0.00    1.22    0.00    0.00    0.03    0.00    0.00    0.00   98.71
04:59:23     all    0.00    0.00    1.22    0.00    0.00    0.06    0.00    0.00    0.00   98.71
04:59:24     all    0.00    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   98.84
04:59:25     all    0.00    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.81
04:59:26     all    0.00    0.00    1.28    0.00    0.00    0.03    0.00    0.00    0.00   98.68
04:59:27     all    0.03    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.78
04:59:28     all    0.03    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   98.78
