Linux 4.20.0+ (eternitystorage) 	01/13/24 	_x86_64_	(32 CPU)

22:44:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:44:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:30     all    0.09    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.84
22:44:31     all    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:44:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:33     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:34     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:35     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:36     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:44:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:40     all    0.13    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.84
22:44:41     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:44:42     all    0.00    0.00    0.28    0.00    0.00    0.03    0.00    0.00    0.00   99.69
22:44:43     all    0.00    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   99.69
22:44:44     all    0.00    0.03    0.19    0.00    0.00    0.03    0.00    0.00    0.00   99.75
22:44:45     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
22:44:46     all    0.00    0.00    0.44    0.00    0.00    0.03    0.00    0.00    0.00   99.53
22:44:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:48     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:49     all    0.00    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   99.72
22:44:50     all    0.09    0.00    0.22    0.00    0.00    0.03    0.00    0.00    0.00   99.66
22:44:51     all    0.00    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   99.72
22:44:52     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:44:53     all    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
22:44:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:56     all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
22:44:57     all    0.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.81
22:44:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:44:59     all    0.00    0.00    0.85    0.00    0.00    0.03    0.00    0.00    0.00   99.12
22:45:00     all    0.50    0.00    1.07    0.00    0.00    0.03    0.00    0.00    0.00   98.40
22:45:01     all    0.03    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.78
22:45:02     all    0.00    0.00    1.85    0.00    0.00    0.06    0.00    0.00    0.00   98.08
22:45:03     all    0.00    0.00    2.70    0.00    0.00    0.09    0.00    0.00    0.00   97.21
