Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

01:08:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:45     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
01:08:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:08:47     all    0.06    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   99.72
01:08:48     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:08:49     all    0.00    0.03    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.88
01:08:50     all    0.12    0.00    0.12    0.00    0.00    0.03    0.00    0.00    0.00   99.72
01:08:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:08:52     all    0.03    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.91
01:08:53     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.91
01:08:54     all    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
01:08:55     all    0.06    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.69
01:08:56     all    0.00    0.00    0.97    0.00    0.00    0.06    0.00    0.00    0.00   98.97
01:08:57     all    0.00    0.00    2.04    0.00    0.00    0.09    0.00    0.00    0.00   97.87
01:08:58     all    0.00    0.00    2.51    0.00    0.00    0.16    0.00    0.00    0.00   97.33
01:08:59     all    0.00    0.00    2.20    0.00    0.00    0.09    0.00    0.00    0.00   97.70
01:09:00     all    0.50    0.00    2.82    0.00    0.00    0.13    0.00    0.00    0.00   96.55
01:09:01     all    0.03    0.03    2.30    0.00    0.00    0.13    0.00    0.00    0.00   97.51
01:09:02     all    0.00    0.00    2.54    0.00    0.00    0.16    0.00    0.00    0.00   97.30
01:09:03     all    0.00    0.00    2.48    0.00    0.00    0.09    0.00    0.00    0.00   97.42
01:09:04     all    0.06    0.00    2.54    0.00    0.00    0.13    0.00    0.00    0.00   97.27
01:09:05     all    0.00    0.00    2.60    0.00    0.00    0.19    0.00    0.00    0.00   97.21
01:09:06     all    0.03    0.00    2.54    0.00    0.00    0.13    0.00    0.00    0.00   97.30
01:09:07     all    0.00    0.00    2.27    0.00    0.00    0.13    0.00    0.00    0.00   97.61
01:09:08     all    0.00    0.00    2.17    0.00    0.00    0.16    0.00    0.00    0.00   97.67
01:09:09     all    0.03    0.00    2.30    0.00    0.00    0.06    0.00    0.00    0.00   97.61
01:09:10     all    0.09    0.00    2.26    0.00    0.00    0.19    0.00    0.00    0.00   97.45
01:09:11     all    0.00    0.00    2.08    0.00    0.00    0.06    0.00    0.00    0.00   97.86
