Linux 4.20.0+ (eternitystorage) 	01/14/24 	_x86_64_	(32 CPU)

02:48:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:48:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:09     all    0.09    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   99.72
02:48:10     all    0.03    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.84
02:48:11     all    0.00    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.00   99.87
02:48:12     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.91
02:48:13     all    0.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.97
02:48:14     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.87
02:48:15     all    0.03    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.91
02:48:16     all    0.00    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.00   99.97
02:48:17     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.88
02:48:18     all    0.00    0.03    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.88
02:48:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:20     all    0.06    0.00    0.16    0.00    0.00    0.00    0.00    0.00    0.00   99.78
02:48:21     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.88
02:48:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:23     all    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
02:48:24     all    0.03    0.00    0.25    0.00    0.00    0.03    0.00    0.00    0.00   99.69
02:48:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:26     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.91
02:48:27     all    0.00    0.00    0.50    0.00    0.00    0.03    0.00    0.00    0.00   99.47
02:48:28     all    0.06    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.84
02:48:29     all    0.03    0.03    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.88
02:48:30     all    0.09    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.84
02:48:31     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
02:48:32     all    0.00    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.88
02:48:33     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:34     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.87
02:48:35     all    0.00    0.03    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.88
02:48:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:37     all    0.03    0.03    0.47    0.00    0.00    0.00    0.00    0.00    0.00   99.47
02:48:38     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.91
02:48:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:48:40     all    0.13    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   99.59
02:48:41     all    0.00    0.00    0.72    0.00    0.00    0.03    0.00    0.00    0.00   99.25
02:48:42     all    0.00    0.00    0.60    0.00    0.00    0.03    0.00    0.00    0.00   99.37
02:48:43     all    0.00    0.00    0.91    0.00    0.00    0.00    0.00    0.00    0.00   99.09
02:48:44     all    0.00    0.00    1.00    0.00    0.00    0.03    0.00    0.00    0.00   98.97
02:48:45     all    0.00    0.00    1.10    0.00    0.00    0.03    0.00    0.00    0.00   98.87
02:48:46     all    0.03    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   98.78
02:48:47     all    0.03    0.00    1.13    0.00    0.00    0.00    0.00    0.00    0.00   98.84
02:48:48     all    0.00    0.00    1.38    0.00    0.00    0.06    0.00    0.00    0.00   98.56
02:48:49     all    0.00    0.00    1.88    0.00    0.00    0.13    0.00    0.00    0.00   97.99
02:48:50     all    0.09    0.00    2.04    0.00    0.00    0.06    0.00    0.00    0.00   97.80
02:48:51     all    0.00    0.03    1.82    0.00    0.00    0.16    0.00    0.00    0.00   97.99
02:48:52     all    0.03    0.00    1.70    0.00    0.00    0.03    0.00    0.00    0.00   98.24
02:48:53     all    0.00    0.00    1.91    0.00    0.00    0.06    0.00    0.00    0.00   98.02
02:48:54     all    0.03    0.00    1.79    0.00    0.00    0.09    0.00    0.00    0.00   98.08
02:48:55     all    0.00    0.00    2.39    0.00    0.00    0.16    0.00    0.00    0.00   97.46
02:48:56     all    0.00    0.00    1.99    0.00    0.00    0.13    0.00    0.00    0.00   97.89
02:48:57     all    0.00    0.00    2.11    0.00    0.00    0.13    0.00    0.00    0.00   97.76
02:48:58     all    0.00    0.00    2.39    0.00    0.00    0.06    0.00    0.00    0.00   97.55
02:48:59     all    0.03    0.00    2.51    0.00    0.00    0.09    0.00    0.00    0.00   97.37
02:49:00     all    0.09    0.00    2.45    0.00    0.00    0.06    0.00    0.00    0.00   97.39
02:49:01     all    0.41    0.00    2.54    0.00    0.00    0.16    0.00    0.00    0.00   96.89
02:49:02     all    0.00    0.00    2.23    0.00    0.00    0.03    0.00    0.00    0.00   97.73
02:49:03     all    0.00    0.00    2.24    0.00    0.00    0.06    0.00    0.00    0.00   97.70
02:49:04     all    0.06    0.00    2.75    0.00    0.00    0.22    0.00    0.00    0.00   96.97
02:49:05     all    0.00    0.00    2.39    0.00    0.00    0.13    0.00    0.00    0.00   97.49
02:49:06     all    0.00    0.00    2.60    0.00    0.00    0.13    0.00    0.00    0.00   97.27
02:49:07     all    0.00    0.00    2.42    0.00    0.00    0.16    0.00    0.00    0.00   97.43
02:49:08     all    0.00    0.00    2.35    0.00    0.00    0.13    0.00    0.00    0.00   97.52
02:49:09     all    0.00    0.00    2.36    0.00    0.00    0.13    0.00    0.00    0.00   97.52
02:49:10     all    0.03    0.00    2.42    0.00    0.00    0.06    0.00    0.00    0.00   97.48
02:49:11     all    0.00    0.00    2.26    0.00    0.00    0.09    0.00    0.00    0.00   97.64
02:49:12     all    0.03    0.00    2.42    0.00    0.00    0.06    0.00    0.00    0.00   97.49
02:49:13     all    0.00    0.00    2.08    0.00    0.00    0.13    0.00    0.00    0.00   97.79
02:49:14     all    0.03    0.00    2.23    0.00    0.00    0.13    0.00    0.00    0.00   97.61
02:49:15     all    0.00    0.00    2.11    0.00    0.00    0.19    0.00    0.00    0.00   97.70
02:49:16     all    0.03    0.00    2.33    0.00    0.00    0.13    0.00    0.00    0.00   97.52
02:49:17     all    0.19    0.00    2.38    0.00    0.00    0.19    0.00    0.00    0.00   97.24
02:49:18     all    0.03    0.00    2.20    0.00    0.00    0.13    0.00    0.00    0.00   97.64
02:49:19     all    0.00    0.00    2.54    0.00    0.00    0.09    0.00    0.00    0.00   97.37
02:49:20     all    0.06    0.00    2.57    0.00    0.00    0.19    0.00    0.00    0.00   97.18
02:49:21     all    0.03    0.00    2.42    0.00    0.00    0.13    0.00    0.00    0.00   97.42
02:49:22     all    0.00    0.00    2.45    0.00    0.00    0.09    0.00    0.00    0.00   97.46
02:49:23     all    0.00    0.00    2.23    0.00    0.00    0.19    0.00    0.00    0.00   97.58
02:49:24     all    0.06    0.00    2.33    0.00    0.00    0.09    0.00    0.00    0.00   97.52
02:49:25     all    0.00    0.00    2.72    0.00    0.00    0.16    0.00    0.00    0.00   97.12
02:49:26     all    0.03    0.00    2.36    0.00    0.00    0.16    0.00    0.00    0.00   97.46
02:49:27     all    0.03    0.00    2.17    0.00    0.00    0.16    0.00    0.00    0.00   97.64
02:49:28     all    0.00    0.00    2.57    0.00    0.00    0.16    0.00    0.00    0.00   97.27
02:49:29     all    0.03    0.00    2.20    0.00    0.00    0.06    0.00    0.00    0.00   97.70
02:49:30     all    0.06    0.00    2.27    0.00    0.00    0.16    0.00    0.00    0.00   97.51
02:49:31     all    0.00    0.00    2.26    0.00    0.00    0.09    0.00    0.00    0.00   97.64
02:49:32     all    0.03    0.00    2.45    0.00    0.00    0.13    0.00    0.00    0.00   97.39
02:49:33     all    0.00    0.00    2.36    0.00    0.00    0.16    0.00    0.00    0.00   97.49
02:49:34     all    0.03    0.00    2.48    0.00    0.00    0.13    0.00    0.00    0.00   97.37
02:49:35     all    0.03    0.00    2.51    0.00    0.00    0.13    0.00    0.00    0.00   97.33
02:49:36     all    0.03    0.00    2.51    0.00    0.00    0.06    0.00    0.00    0.00   97.39
02:49:37     all    0.00    0.00    2.14    0.00    0.00    0.13    0.00    0.00    0.00   97.73
02:49:38     all    0.00    0.00    2.01    0.00    0.00    0.13    0.00    0.00    0.00   97.86
02:49:39     all    0.03    0.00    2.11    0.00    0.00    0.25    0.00    0.00    0.00   97.61
02:49:40     all    0.06    0.00    2.45    0.00    0.00    0.09    0.00    0.00    0.00   97.39
02:49:41     all    0.00    0.00    2.48    0.00    0.00    0.06    0.00    0.00    0.00   97.46
02:49:42     all    0.00    0.00    2.39    0.00    0.00    0.13    0.00    0.00    0.00   97.49
02:49:43     all    0.00    0.00    2.26    0.00    0.00    0.16    0.00    0.00    0.00   97.58
02:49:44     all    0.03    0.00    2.05    0.00    0.00    0.09    0.00    0.00    0.00   97.83
02:49:45     all    0.03    0.00    2.36    0.00    0.00    0.16    0.00    0.00    0.00   97.46
02:49:46     all    0.00    0.00    2.29    0.00    0.00    0.06    0.00    0.00    0.00   97.64
02:49:47     all    0.00    0.00    2.60    0.00    0.00    0.13    0.00    0.00    0.00   97.27
02:49:48     all    0.00    0.00    2.23    0.00    0.00    0.06    0.00    0.00    0.00   97.70
02:49:49     all    0.03    0.00    2.54    0.00    0.00    0.13    0.00    0.00    0.00   97.30
02:49:50     all    0.09    0.00    2.05    0.00    0.00    0.13    0.00    0.00    0.00   97.73
02:49:51     all    0.00    0.00    2.29    0.00    0.00    0.09    0.00    0.00    0.00   97.61
02:49:52     all    0.03    0.00    2.36    0.00    0.00    0.03    0.00    0.00    0.00   97.58
02:49:53     all    0.03    0.00    2.32    0.00    0.00    0.16    0.00    0.00    0.00   97.49
